endTime,artistName,trackName,msPlayed
2020-10-30 21:38,The All-American Rejects,Gives You Hell,278
2020-10-30 21:38,Wheatus,Teenage Dirtbag,13583
2020-10-30 21:38,Panic! At The Disco,I Write Sins Not Tragedies,394
2020-10-30 21:38,Red Hot Chili Peppers,Universally Speaking,696
2020-10-30 21:38,The Goo Goo Dolls,Iris,1044
2020-10-30 21:38,Three Days Grace,I Hate Everything About You,1068
2020-10-30 21:38,Thirty Seconds To Mars,The Kill,106436
2020-10-30 21:42,Three Days Grace,Never Too Late,209333
2020-10-30 21:46,The Killers,Mr. Brightside,222586
2020-10-30 21:48,My Chemical Romance,Teenagers,161920
2020-10-30 21:53,New Radicals,You Get What You Give,300773
2020-10-30 21:58,Nirvana,Heart-Shaped Box,281160
2020-10-30 22:02,System Of A Down,Chop Suey!,210240
2020-10-30 22:06,Foo Fighters,Everlong,250546
2020-10-30 22:09,Fall Out Boy,Thnks fr th Mmrs,203506
2020-10-30 22:13,Fountains Of Wayne,Stacy's Mom,1439
2020-10-30 22:13,Third Eye Blind,Jumper - 1998 Edit,248004
2020-10-30 22:13,Fall Out Boy,"Sugar, We're Goin Down",1137
2020-10-30 22:13,Escape the Fate,Situations,1671
2020-10-30 22:13,The All-American Rejects,Dirty Little Secret,2229
2020-10-30 22:16,blink-182,All The Small Things,167066
2020-10-30 22:20,Simple Plan,Welcome to My Life,206773
2020-10-30 22:23,Avril Lavigne,Sk8er Boi,204000
2020-10-30 22:26,Paramore,crushcrushcrush,189373
2020-10-30 22:30,Backstreet Boys,I Want It That Way,213306
2020-10-30 22:38,Green Day,Holiday / Boulevard of Broken Dreams,484612
2020-10-31 23:06,Green Day,Holiday / Boulevard of Broken Dreams,1137
2020-10-31 23:10,Rise Against,Savior,242280
2020-10-31 23:13,Rise Against,Prayer Of The Refugee,199386
2020-10-31 23:18,Oasis,Wonderwall,258906
2020-10-31 23:21,The Fray,You Found Me,195099
2020-11-01 19:11,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),6886
2020-11-01 19:11,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),290767
2020-11-03 21:32,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),284143
2020-11-03 21:32,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),12525
2020-11-03 21:36,Bad Wolves,Zombie,718
2020-11-03 21:36,Bad Wolves,Zombie,254805
2020-11-03 21:41,The Cranberries,Zombie,306426
2020-11-03 21:42,The Cranberries,Zombie,12858
2020-11-03 21:44,Taylor Swift,I Think He Knows,173386
2020-11-03 21:50,Logic,America,331346
2020-11-03 21:51,Def Leppard,From The Inside,28186
2020-11-03 21:53,Paramore,Grudges,151048
2020-11-04 00:03,Paramore,Grudges,36672
2020-11-04 00:08,A Day To Remember,Mr. Highway's Thinking About the End,255826
2020-11-04 00:12,Logic,Fade Away,287400
2020-11-04 00:13,Rancid,"You Want It, You Got It - Acoustic",6437
2020-11-04 00:16,Of Mice & Men,FAREWELL TO SHADY GLADE,220880
2020-11-04 00:22,Jets To Brazil,The Frequency,366386
2020-11-05 16:33,Green Day,Jesus of Suburbia,548253
2020-11-05 16:39,Green Day,Extraordinary Girl / Letterbomb,390702
2020-11-05 23:07,Green Day,Extraordinary Girl / Letterbomb,1416
2020-11-05 23:10,Green Day,American Idiot,176346
2020-11-05 23:14,Green Day,Wake Me up When September Ends,285653
2020-11-05 23:19,Green Day,Whatsername,257213
2020-11-05 23:24,Green Day,Give Me Novacaine / She's a Rebel,326200
2020-11-05 23:25,Green Day,Holiday / Boulevard of Broken Dreams,36796
2020-11-07 14:59,Green Day,Holiday / Boulevard of Broken Dreams,456437
2020-11-07 15:09,Green Day,Homecoming,558520
2020-11-07 15:14,Green Day,Jesus of Suburbia,4390
2020-11-07 15:14,Green Day,Are We the Waiting / St. Jimmy,338146
2020-11-07 15:18,Green Day,Extraordinary Girl / Letterbomb,194699
2020-11-08 00:10,Three Days Grace,Animal I Have Become,231400
2020-11-08 00:13,The All-American Rejects,Dirty Little Secret,193653
2020-11-08 00:17,Jimmy Eat World,Sweetness,220026
2020-11-08 00:20,Bowling For Soup,1985,193000
2020-11-08 00:23,Jimmy Eat World,Bleed American,181493
2020-11-08 00:28,Pierce The Veil,Caraphernelia,268480
2020-11-08 00:28,The Fray,You Found Me,3668
2020-11-08 00:31,Escape the Fate,Situations,187880
2020-11-08 00:34,Sum 41,Fat Lip,178266
2020-11-08 00:38,Oasis,Wonderwall,258906
2020-11-08 00:42,Story Of The Year,Until the Day I Die,235200
2020-11-08 00:46,System Of A Down,Chop Suey!,210240
2020-11-08 00:50,Weezer,Say It Ain't So,258826
2020-11-08 00:53,My Chemical Romance,Helena,204733
2020-11-08 00:56,The Offspring,"You're Gonna Go Far, Kid",177826
2020-11-08 01:00,Empire of the Sun,Walking On A Dream,3989
2020-11-08 01:00,Rise Against,Prayer Of The Refugee,199386
2020-11-08 01:01,3 Doors Down,When I'm Gone,94807
2020-11-08 01:04,Yung Gravy,1 Thot 2 Thot Red Thot Blue Thot,131139
2020-11-08 01:08,Julie Walters,Take A Chance On Me - From 'Mamma Mia!' Original Motion Picture Soundtrack,241480
2020-11-08 01:11,Zac Efron,Rewrite The Stars,217440
2020-11-08 01:16,You Me At Six,Take on the World,271306
2020-11-08 01:17,Christina Perri,A Thousand Years,3854
2020-11-08 01:17,Snow Patrol,Chasing Cars,86794
2020-11-08 01:22,Frank Sinatra,My Way,274933
2020-11-08 01:25,Twenty One Pilots,Tear in My Heart,4202
2020-11-08 01:25,Ariana Grande,needy,171573
2020-11-08 01:25,Ed Sheeran,Shape of You,4342
2020-11-08 01:25,Trevor Daniel,Falling,10762
2020-11-08 01:29,Billie Eilish,hostage,229425
2020-11-08 01:31,Anthony Gonzalez,Proud Corazón,123703
2020-11-08 01:31,John Mayer,Your Body Is a Wonderland,4944
2020-11-08 01:32,The Beatles,I Want To Hold Your Hand - Remastered 2015,31648
2020-11-08 01:34,Kristen Bell,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",124733
2020-11-08 01:37,Panic! At The Disco,Death of a Bachelor,203506
2020-11-08 01:41,Sam Smith,Stay With Me,3723
2020-11-08 01:41,Amanda Seyfried,One Of Us,225000
2020-11-08 01:43,Bazzi,Mine,131064
2020-11-08 01:44,Rihanna,Love On The Brain,27260
2020-11-08 01:48,Paramore,The Only Exception,267653
2020-11-08 01:52,Frank Sinatra,Close To You - Remastered,217466
2020-11-08 02:01,George Michael,Careless Whisper,392266
2020-11-08 02:03,Foreigner,I Want to Know What Love Is - 1999 Remaster,92311
2020-11-08 16:29,Foreigner,I Want to Know What Love Is - 1999 Remaster,10054
2020-11-08 16:34,Taylor Swift,invisible string,252880
2020-11-08 16:38,Plain White T's,Hey There Delilah,232533
2020-11-08 16:41,Frank Sinatra,Bewitched,4360
2020-11-08 16:41,Billie Eilish,ocean eyes,200379
2020-11-08 16:45,Air Supply,All Out of Love,241373
2020-11-08 16:49,Blake Shelton,God Gave Me You,16068
2020-11-08 16:49,Queen,Love Of My Life - Remastered 2011,217400
2020-11-08 16:49,Elvis Presley,Burning Love,4068
2020-11-08 16:53,Adele,Make You Feel My Love,44121
2020-11-08 16:53,Shawn Mendes,Never Be Alone,215813
2020-11-08 16:58,G-Eazy,Him & I (with Halsey),268866
2020-11-08 17:02,Hayley Williams,Why We Ever,263400
2020-11-08 17:07,Dominic Cooper,Lay All Your Love On Me - From 'Mamma Mia!' Original Motion Picture Soundtrack,269440
2020-11-08 17:11,Drake,Nonstop,238614
2020-11-08 17:15,Otherwise,Soldiers,241848
2020-11-08 17:16,John Legend,All of Me,60322
2020-11-08 17:18,Tesla,Love Song,161726
2020-11-08 17:21,Tesla,Love Song,161648
2020-11-08 17:26,One Direction,18,248360
2020-11-08 17:31,Fergie,Fergalicious,292373
2020-11-08 17:35,Chris Stapleton,Tennessee Whiskey,293293
2020-11-08 17:38,Broadside,Coffee Talk,174146
2020-11-08 17:41,Elvis Presley,Love Me Tender,162066
2020-11-08 17:42,Hugh Skinner,Waterloo,76166
2020-11-08 18:22,Hugh Skinner,Waterloo,92487
2020-11-08 18:26,Josh Dylan,Why Did It Have To Be Me?,198360
2020-11-08 18:30,Lily James,"Andante, Andante",240146
2020-11-08 18:31,Journey,Faithfully,73513
2020-11-08 18:35,3 Doors Down,Kryptonite,233933
2020-11-08 18:38,Panic! At The Disco,I Write Sins Not Tragedies,186634
2020-11-08 18:42,Incubus,Drive,232453
2020-11-08 18:46,Goldfinger,99 Red Balloons,229173
2020-11-08 18:51,Rise Against,Prayer Of The Refugee,199386
2020-11-08 18:54,Limp Bizkit,Break Stuff,166706
2020-11-08 18:57,Three Days Grace,Over and Over,191906
2020-11-08 18:58,Weezer,Beverly Hills,24921
2020-11-08 19:01,My Chemical Romance,I'm Not Okay (I Promise),183414
2020-11-08 19:03,blink-182,All The Small Things,167066
2020-11-08 19:04,New Radicals,You Get What You Give,37906
2020-11-08 19:07,Harvey Danger,Flagpole Sitta,5108
2020-11-08 19:07,All Time Low,"Dear Maria, Count Me In",182826
2020-11-08 19:07,Incubus,Drive,4708
2020-11-08 19:10,The Red Jumpsuit Apparatus,Face Down,192000
2020-11-08 19:11,Red Hot Chili Peppers,Dani California,7539
2020-11-08 19:14,Red Hot Chili Peppers,Californication,218105
2020-11-08 19:14,New Found Glory,My Friends Over You,3088
2020-11-08 19:18,Three Days Grace,Never Too Late,209333
2020-11-08 19:19,Weezer,Say It Ain't So,4458
2020-11-08 19:19,Papa Roach,Scars,62141
2020-11-08 19:19,Jimmy Eat World,Sure and Certain,4179
2020-11-08 19:19,Nirvana,Lithium,7151
2020-11-08 19:22,Fall Out Boy,Thnks fr th Mmrs,203506
2020-11-08 19:26,Paramore,crushcrushcrush,189373
2020-11-08 19:29,Green Day,When I Come Around,178000
2020-11-08 19:31,Lit,My Own Worst Enemy,169026
2020-11-08 19:32,The Smashing Pumpkins,Bullet With Butterfly Wings - Remastered 2012,29808
2020-11-10 21:40,System Of A Down,Chop Suey!,4086
2020-11-10 21:40,Sum 41,In Too Deep,17814
2020-11-10 21:40,The Smashing Pumpkins,Bullet With Butterfly Wings - Remastered 2012,228652
2020-11-10 21:43,Mayday Parade,Miserable At Best,159056
2020-11-10 21:43,Red Hot Chili Peppers,Scar Tissue,3622
2020-11-10 21:48,The Goo Goo Dolls,Iris,289533
2020-11-10 21:52,Falling In Reverse,I'm Not A Vampire,231840
2020-11-10 21:55,Rise Against,Swing Life Away,200066
2020-11-10 21:56,Simple Plan,I'm Just a Kid,49425
2020-11-12 05:43,Sleeping At Last,Six,5247
2020-11-12 05:43,Sleeping At Last,Eight,13293
2020-11-12 23:12,Simple Plan,I'm Just a Kid,149137
2020-11-12 23:17,Red Hot Chili Peppers,Universally Speaking,256960
2020-11-12 23:20,The Offspring,"You're Gonna Go Far, Kid",177826
2020-11-12 23:22,Weezer,Buddy Holly,142684
2020-11-12 23:26,Three Days Grace,Animal I Have Become,213902
2020-11-14 14:58,Three Days Grace,Animal I Have Become,17443
2020-11-14 15:06,Green Day,Holiday / Boulevard of Broken Dreams,493400
2020-11-14 15:07,Lit,Miserable,64244
2020-11-14 15:12,Red Hot Chili Peppers,Give It Away,282906
2020-11-14 15:15,Fountains Of Wayne,Stacy's Mom,197986
2020-11-14 15:18,Jimmy Eat World,The Middle,165853
2020-11-14 15:19,The All-American Rejects,Dirty Little Secret,48607
2020-11-15 00:04,The All-American Rejects,Dirty Little Secret,145285
2020-11-15 00:07,Linkin Park,Numb,185586
2020-11-15 00:11,The Fray,How to Save a Life,6754
2020-11-15 00:11,Falling In Reverse,Good Girls Bad Guys,195373
2020-11-15 00:11,The Offspring,The Kids Aren't Alright,19133
2020-11-15 00:11,Goldfinger,99 Red Balloons,8173
2020-11-15 00:11,Limp Bizkit,Break Stuff,4272
2020-11-15 00:12,Wheatus,Teenage Dirtbag,37778
2020-11-15 00:12,Sugarcult,Bouncing Off The Walls,24659
2020-11-15 00:12,,teenage dirtbag by one direction cover ,10448
2020-11-15 00:13,Taylor Swift,epiphany,1602
2020-11-15 00:13,Green Day,When I Come Around,33483
2020-11-15 00:17,Taylor Swift,cardigan,239560
2020-11-15 00:18,Taylor Swift,epiphany,17983
2020-11-15 04:30,Lil Nas X,HOLIDAY,151936
2020-11-17 21:41,Lil Nas X,HOLIDAY,603
2020-11-17 21:41,Linkin Park,Numb,6548
2020-11-17 21:44,All Time Low,"Dear Maria, Count Me In",182826
2020-11-17 21:46,Jimmy Eat World,The Middle,165853
2020-11-17 21:50,Yellowcard,Ocean Avenue,198266
2020-11-17 21:54,Red Hot Chili Peppers,Otherside,255373
2020-11-17 21:55,Simple Plan,I'm Just a Kid,63990
2020-11-18 22:45,Simple Plan,I'm Just a Kid,134351
2020-11-18 22:48,Simple Plan,Welcome to My Life,206773
2020-11-18 22:52,Three Days Grace,Gone Forever,221093
2020-11-18 22:56,3 Doors Down,Kryptonite,233933
2020-11-18 22:59,My Chemical Romance,Helena,204733
2020-11-18 23:01,Red Hot Chili Peppers,Dani California,94152
2020-11-19 04:27,Red Hot Chili Peppers,Dani California,187996
2020-11-19 04:30,Limp Bizkit,Break Stuff,166706
2020-11-19 04:31,3 Doors Down,Be Like That,25727
2020-11-19 04:31,The Killers,When You Were Young,38688
2020-11-19 04:33,Finger Eleven,Paralyzer,122601
2020-11-19 16:39,Finger Eleven,Paralyzer,5759
2020-11-19 16:43,Finger Eleven,Paralyzer,213447
2020-11-19 16:44,All Time Low,"Dear Maria, Count Me In",52548
2020-11-19 16:51,All Time Low,"Dear Maria, Count Me In",167183
2020-11-19 23:07,All Time Low,"Dear Maria, Count Me In",1207
2020-11-19 23:10,Bowling For Soup,1985,193000
2020-11-19 23:13,The Killers,Mr. Brightside,222586
2020-11-19 23:18,Red Hot Chili Peppers,Otherside,255373
2020-11-19 23:21,My Chemical Romance,I'm Not Okay (I Promise),186480
2020-11-19 23:23,Fountains Of Wayne,Stacy's Mom,137667
2020-11-21 06:32,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),218709
2020-11-21 14:54,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),1924
2020-11-21 14:57,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-11-21 14:58,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),23383
2020-11-21 15:02,Miley Cyrus,Midnight Sky,223279
2020-11-21 15:05,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),211084
2020-11-21 15:10,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),290767
2020-11-21 15:14,Miley Cyrus,We Can't Stop,231240
2020-11-21 15:16,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),116516
2020-11-21 15:19,Miley Cyrus,Twinkle Song,1927
2020-11-21 15:19,Blondie,Heart Of Glass,162261
2020-11-21 15:19,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),45975
2020-11-21 15:21,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),128893
2020-11-21 15:22,The Network,Trans Am,46161
2020-11-21 15:23,The Network,Trans Am,265
2020-11-21 15:23,The Network,Ivankkka Is A Nazi,3797
2020-11-22 00:06,Miley Cyrus,Midnight Sky,223279
2020-11-22 00:10,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671
2020-11-22 00:13,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),12619
2020-11-22 00:13,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-11-22 00:18,Heart,Barracuda,245458
2020-11-22 22:58,Miley Cyrus,Midnight Sky,223279
2020-11-22 22:59,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),87809
2020-11-22 23:04,Heart,Crazy On You,293440
2020-11-22 23:10,Heart,These Dreams,0
2020-11-22 23:10,Heart,Magic Man,328360
2020-11-22 23:18,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),371635
2020-11-23 19:41,Miley Cyrus,Midnight Sky,223279
2020-11-23 19:45,Miley Cyrus,Prisoner (feat. Dua Lipa),26053
2020-11-23 19:45,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671
2020-11-23 19:49,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),5234
2020-11-23 19:49,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-11-23 19:54,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),290767
2020-11-23 19:54,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),5065
2020-11-24 21:17,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),276247
2020-11-24 21:21,Miley Cyrus,Midnight Sky,223279
2020-11-24 21:25,Miley Cyrus,Party In The U.S.A.,9287
2020-11-24 21:25,Miley Cyrus,Prisoner (feat. Dua Lipa),5410
2020-11-24 21:25,Miley Cyrus,When I Look At You,12445
2020-11-24 21:25,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671
2020-11-24 21:29,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),3622
2020-11-24 21:29,Miley Cyrus,We Can't Stop,4551
2020-11-24 21:29,Miley Cyrus,Mother's Daughter,3715
2020-11-24 21:29,Miley Cyrus,Malibu,4179
2020-11-24 21:29,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-11-24 21:29,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),12456
2020-11-24 21:32,Miley Cyrus,Unholy,0
2020-11-24 21:32,Miley Cyrus,Slide Away,162
2020-11-24 21:32,Miley Cyrus,See You Again,0
2020-11-24 21:32,Miley Cyrus,The Climb,255
2020-11-24 21:32,Miley Cyrus,Wrecking Ball,145147
2020-11-24 21:32,Miley Cyrus,Younger Now,0
2020-11-24 21:32,Mike WiLL Made-It,23,1625
2020-11-24 21:32,Miley Cyrus,Adore You,0
2020-11-24 21:32,Miley Cyrus,Can't Be Tamed,0
2020-11-24 21:32,Miley Cyrus,D.R.E.A.M. (feat. Ghostface Killah),0
2020-11-24 21:35,Miley Cyrus,Can't Be Tamed,168213
2020-11-24 21:36,Miley Cyrus,FU (feat. French Montana),2275
2020-11-24 21:36,Miley Cyrus,D.R.E.A.M. (feat. Ghostface Killah),47464
2020-11-24 21:36,Miley Cyrus,Butterfly Fly Away,1555
2020-11-24 21:39,Miley Cyrus,Cattitude (feat. RuPaul),4221
2020-11-24 21:39,Miley Cyrus,7 Things - Single Version,213453
2020-11-24 21:39,Miley Cyrus,Party Up The Street,2043
2020-11-24 21:41,Miley Cyrus,I Would Die For You,12492
2020-11-24 21:41,Miley Cyrus,Do My Thang,69102
2020-11-24 21:41,will.i.am,Feelin' Myself,7430
2020-11-24 21:45,Miley Cyrus,Midnight Sky,223279
2020-11-24 21:47,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),159071
2020-11-25 00:06,Miley Cyrus,Party In The U.S.A.,4736
2020-11-25 00:06,Miley Cyrus,Prisoner (feat. Dua Lipa),6951
2020-11-25 00:06,Miley Cyrus,When I Look At You,3993
2020-11-25 00:06,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),214577
2020-11-25 00:10,Miley Cyrus,We Can't Stop,16648
2020-11-25 00:10,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-11-25 00:10,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),1751
2020-11-25 00:10,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),835
2020-11-25 00:14,Miley Cyrus,Slide Away,3993
2020-11-25 00:14,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),4365
2020-11-25 00:14,Miley Cyrus,We Can't Stop,3250
2020-11-25 00:14,Miley Cyrus,The Climb,3900
2020-11-25 00:14,Miley Cyrus,Wrecking Ball,4551
2020-11-25 00:14,Miley Cyrus,Mother's Daughter,3250
2020-11-25 00:14,Mike WiLL Made-It,23,3808
2020-11-25 00:14,Miley Cyrus,Malibu,3900
2020-11-25 00:14,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-11-25 00:14,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),4236
2020-11-25 00:15,Miley Cyrus,Unholy,650
2020-11-25 00:15,Miley Cyrus,See You Again,4969
2020-11-25 00:15,Miley Cyrus,Younger Now,789
2020-11-25 00:15,Miley Cyrus,Adore You,743
2020-11-25 00:18,Harry Styles,Adore You,207133
2020-11-25 00:20,Harry Styles,Adore You,46765
2020-11-25 18:49,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-11-25 18:50,aliensdontringdoorbells,Daylight,743
2020-11-25 18:50,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),54554
2020-11-25 18:50,King Falcon,Shake! Shake! Shake!,743
2020-11-25 18:50,ØZWALD,After the Glowin,1230
2020-11-25 18:51,Ramones,I Wanna Be Sedated,7941
2020-11-25 18:56,The Rolling Stones,"Paint It, Black",207881
2020-11-25 18:59,Creedence Clearwater Revival,Have You Ever Seen The Rain,160333
2020-11-25 19:03,L.A. Edwards,Trouble,4179
2020-11-25 19:03,The Rolling Stones,"Paint It, Black - Mono",3085
2020-11-25 19:03,Van Halen,Jump - 2015 Remaster,241599
2020-11-25 19:03,The Doors,Light My Fire,14210
2020-11-25 19:10,Guns N' Roses,Paradise City,405600
2020-11-25 19:14,The Animals,House Of The Rising Sun,269720
2020-11-25 19:17,The Kim White Band,Dead Flowers,193360
2020-11-25 19:18,aliensdontringdoorbells,Daylight,7639
2020-11-25 19:18,The Kim White Band,Funk That Junk,8544
2020-11-25 19:18,Joe McLeod,Those Who Can Wait - Live,7105
2020-11-25 19:19,The Fray,How to Save a Life,5619
2020-11-25 19:19,Broken Social Contract,Fear,40843
2020-11-25 19:19,Thirty Seconds To Mars,The Kill,48831
2020-11-25 19:21,Korn,Freak On a Leash,100519
